10385 10385 EA5237 1 0 10076300.0 0.27 13.9 29.31 5.72 6.57 1894.0 3.85 0.081 7.17 10.1 11.24 1.4840008080247102 41.767451941881326 -0.0003691775563355433 0.10268115877466552
10386 10386 PA1710-1514 0 0 10869500.0 0.33 25.4 27.31 9.78 8.86 1762.0 4.79 0.067 4.54 11.34 7.31 4.814552102624406 39.304857975279916 0.012148948654066773 0.031352168275678945
10387 10387 PA1812-1352 0 1 10301400.0 0.35 27.3 28.03 9.92 9876540000.0 1693.0 3.45 0.08 4.54 12.97 7.42 5.055352588103283 42.55847385598483 0.005051355256754837 0.029377888636589206
10388 10388 PA1901-5046 0 1 10039700.0 0.37 18.4 32.0 9.35 9876540000.0 1757.0 2.14 0.107 4.04 12.36 7.93 5.301916251322771 36.66288538005745 0.011913684949651362 0.02890256542471152
10389 10389 EA1724 1 0 9842100.0 0.33 9.0 26.36 6.77 6.37 1912.0 3.27 0.08 7.44 9.69 11.39 0.9005600530377312 34.72588450094719 -0.0004418300314578444 0.1002547482284999
10390 10390 PA1812-1316 0 1 10354500.0 0.34 37.0 30.76 8.8 6.7 1648.0 3.23 0.078 7.1 16.88 8.08 5.169259766638955 40.61325803032518 0.009020765870538603 0.032482845006510615
10391 10391 PA1812-1320 0 1 10373000.0 0.31 43.4 28.48 9.36 7.96 1784.0 3.02 0.073 4.33 18.04 7.35 5.313369102693804 39.10126570405581 0.005035549984918907 0.03025612013787031
10392 10392 EA5243 1 0 9948840.0 0.28 17.9 27.45 7.05 6.25 1916.0 3.12 0.082 6.93 10.15 11.14 1.5882007937498943 38.361713590871545 0.0015498749835041931 0.1015347846064443
10393 10393 PA1812-1280 0 1 10448100.0 0.36 19.1 30.24 10.04 6.88 1701.0 4.61 0.071 4.47 19.78 8.15 4.9566931141429995 39.315732384786436 0.001450509817199781 0.030009687899102213
10394 10394 PA1801-1636 0 0 10328200.0 0.31 28.9 27.34 8.12 7.0 1871.0 3.9 0.071 7.25 16.12 7.94 5.292300821241945 44.31645194676414 0.009191728437828587 0.030719533699048004
10395 10395 PA1901-2538 0 1 10168800.0 0.37 27.5 29.77 8.88 8.27 1701.0 2.47 0.071 4.54 11.32 7.29 5.125088515632152 47.35220059863163 0.0018896257589473015 0.03178637377708219
10396 10396 EA5238 1 0 9899150.0 0.32 9.4 27.22 6.11 6.4 1966.0 3.48 0.082 7.17 9.96 11.34 1.080527380595216 40.369364194168455 0.001316186572203202 0.09413759398274124
10397 10397 PA1901-5148 0 1 10769200.0 0.37 35.2 28.11 9.53 5.96 1769.0 4.59 0.068 7.05 19.07 7.75 5.310936543157199 41.32790487735693 0.012772527431091293 0.03133565362842572
10398 10398 PA1901-5037 0 1 10046300.0 0.34 45.9 28.93 14.02 6.68 1658.0 3.34 0.074 4.72 18.95 8.27 5.002368250554276 43.055256588745586 0.006120652064774185 0.03092715462946231
10399 10399 EA5236 1 0 10141100.0 0.29 11.2 26.25 6.05 6.75 2029.0 4.3 0.073 6.51 9.77 11.26 1.1768899614424022 43.21860344429873 0.00030078183179721235 0.09592097385413945
10400 10400 PA1901-2539 0 1 11142300.0 0.32 11.5 30.36 11.29 8.02 1588.0 5.01 0.065 4.74 18.94 8.27 5.207921978743598 41.61016991872345 0.009306158501286618 0.0329391683159331
10401 10401 PA1901-1105 0 1 9651770.0 0.33 18.5 29.46 7.44 9876540000.0 1703.0 3.53 0.084 7.17 15.48 8.12 6.099455656018844 43.44127096073888 0.008082506098949893 0.028295751489233224
10402 10402 PA1901-1030 0 1 9747670.0 0.37 31.4 30.73 10.25 9876540000.0 1663.0 3.89 0.089 3.12 16.17 7.39 4.765528138898846 37.208476380089905 0.00612797702980472 0.030490818744990975
10403 10403 EA5242 1 0 9957800.0 0.27 21.1 27.95 6.24 6.34 1785.0 4.1 0.079 6.95 10.4 11.9 0.8000357041714361 41.46025299063215 0.0014730069729499517 0.09588853607140482
10404 10404 PA1901-1015 0 1 9512240.0 0.37 25.7 30.49 8.39 9876540000.0 1692.0 2.89 0.094 4.2 9.79 7.48 5.019019384891031 43.60193651379272 0.011137029135269668 0.028136072461958973
10405 10405 PA1901-1088 0 1 10884300.0 0.31 21.1 29.71 8.48 9876540000.0 1690.0 4.82 0.08 3.1 17.2 7.61 5.656386207899892 39.48158934480511 0.005900164862520223 0.030155108410399405
10406 10406 PA1704-412C 0 0 10171300.0 0.32 21.5 27.76 9.92 8.84 1852.0 5.36 0.073 4.5 10.86 7.24 4.4379768939225315 43.08892260693721 0.00965265648750919 0.031013875004136934
10407 10407 EA5370 1 0 9706450.0 0.29 11.6 27.41 6.05 6.31 1875.0 4.13 0.081 6.7 10.49 11.24 0.7918341765588239 39.81100453842059 -0.00038325452687520067 0.10199662661924959
10408 10408 PA1901-2537 0 1 10065100.0 0.38 30.1 28.15 8.93 9876540000.0 1743.0 3.52 0.084 4.71 16.47 7.51 4.41114911881335 33.76039697615158 0.005914666280988604 0.03034300302007628
10409 10409 PA1901-9003 0 1 10464500.0 0.3 52.1 31.65 9.37 9876540000.0 1721.0 3.96 0.098 7.74 15.98 7.34 4.959977800718623 41.448439011254926 -0.0012765759065002987 0.03188617969220847
10410 10410 EA4953 1 0 9836210.0 0.27 16.8 26.82 5.9 6.56 1926.0 5.09 0.078 6.53 10.29 11.11 1.4007137181478795 43.52992358953506 0.000420799690221867 0.10289728244842447
10411 10411 PA1708-1570 0 0 10669300.0 0.32 48.8 28.44 9.8 8.06 1681.0 4.01 0.072 4.61 17.46 7.71 4.936598003584782 40.31577722918801 0.010381249069352857 0.03283491732389666
10412 10412 PA1901-9039 0 1 10403200.0 0.32 9.8 27.82 9.34 6.54 1657.0 5.72 0.077 7.04 19.58 8.63 5.069011773511638 38.478591141671245 0.01251414467911236 0.03258388879615813
10413 10413 PA1901-2019 0 1 10702200.0 0.31 14.2 28.91 9.04 7.14 1733.0 2.73 0.07 4.56 19.56 7.9 5.370769491935868 41.093659919487315 0.013660724406084046 0.02809717945405282
10414 10414 EA5257 1 0 10130200.0 0.27 13.6 28.17 6.6 6.43 1914.0 4.1 0.077 7.35 9.7 11.8 1.3337464951155626 42.881835880582216 0.0008750816677274608 0.10251351940805188
10415 10415 PA1901-1104 0 1 10362900.0 0.32 19.4 26.21 8.82 7.1 1699.0 5.75 0.071 7.08 15.72 8.19 5.104286661591466 39.06334818914091 0.0027458329803310335 0.029075136210322736
10416 10416 PA1901-5041 0 1 10797600.0 0.32 15.6 30.39 25.71 6.65 1738.0 3.63 0.067 7.03 17.54 8.05 5.532804030628262 42.476781149964545 0.008308816358449697 0.032259801469976083
10417 10417 EA5553 1 0 9886620.0 0.29 13.6 31.59 6.23 6.43 1754.0 3.43 0.08 7.01 10.26 11.62 0.9204871667347647 37.32404981143575 0.0008037987146526575 0.10147106969712473
10418 10418 PA1901-1106 0 1 10650700.0 0.31 51.4 27.46 9.53 7.04 1757.0 4.66 0.069 6.79 18.65 8.04 5.024386085597747 39.30665684396703 0.008378654426034898 0.029712312808281845
10419 10419 PA1901-5110 0 1 10229600.0 0.36 17.6 27.81 9.71 5.1 1720.0 2.73 0.071 4.72 17.63 7.93 5.783049224470115 41.62652478621084 0.014161529561571889 0.02877217648727109
10420 10420 PA1901-1101 0 1 10609800.0 0.33 23.2 28.07 9.19 6.72 1650.0 3.06 0.07 6.88 17.24 8.32 4.624173594737008 45.786058038537156 0.005870432353263309 0.028790069852024317
10421 10421 EA3015 1 0 10014500.0 0.28 16.4 29.21 7.0 6.67 1965.0 4.17 0.077 6.9 10.01 11.56 0.7083886368288881 36.500812256392095 0.0019011925018673293 0.09909138432703912
10422 10422 PA1901-5043 0 1 10062100.0 0.38 21.8 29.62 9.83 7.03 1685.0 2.76 0.072 4.54 19.32 7.62 5.106382591545282 40.43716643361251 0.008707991477395783 0.028268373355502262
10423 10423 PA1901-1010 0 1 10186000.0 0.4 30.7 31.52 10.25 7.09 1700.0 2.5 0.08 6.77 17.64 7.58 5.075755038268425 40.24643385049887 0.002834298341767862 0.03072643656955809
10424 10424 EA4935 1 0 10035600.0 0.26 13.5 26.0 6.01 6.42 1814.0 4.06 0.079 7.39 10.59 11.73 1.2819396005141983 36.23390893453173 0.0007518964346582503 0.09549824726395309
10425 10425 PA1710-1461 0 0 10365100.0 0.35 32.0 27.25 9.06 8.18 1774.0 3.29 0.08 4.39 11.82 7.38 4.4526027910796415 39.65353336694677 0.005188048685202375 0.03132116836738041
10426 10426 PA1705-753 0 0 10218600.0 0.31 25.1 27.51 8.66 7.76 1736.0 3.68 0.079 4.61 17.59 7.69 5.9649548322404256 37.59770086622858 0.006009539138724283 0.028829316861229016
10427 10427 PA1901-1141 0 1 9691160.0 0.32 23.8 28.48 9.07 7.41 1683.0 4.45 0.076 4.47 18.27 7.69 4.458172716124612 37.07951930213463 0.0076725175757681955 0.02958469913690351
10428 10428 EA2321 1 0 9836780.0 0.29 10.8 27.96 6.5 6.46 1798.0 3.36 0.081 6.99 10.66 11.48 1.0450125611881318 39.62769387148006 0.001463910401891917 0.10260920296885016
10429 10429 PA1901-6004 0 1 9894300.0 0.39 31.2 28.72 9.33 6.6 1705.0 2.96 0.073 6.81 17.08 7.84 5.5988536720337185 41.87325511505355 0.011666279060486704 0.029928888829049035
10430 10430 PA1901-1095 0 1 9870430.0 0.39 15.2 29.23 10.08 6.68 1751.0 2.56 0.075 4.78 18.4 7.87 5.0097504409333204 34.16617194390368 0.0023015664727892727 0.031385479587226185
10431 10431 EA5192 1 0 9984400.0 0.27 24.7 27.24 5.66 6.53 1679.0 3.63 0.084 7.59 9.98 11.7 1.1678316068787737 35.30201672901027 0.0012385015209432607 0.10084483265504242
10432 10432 PA1901-2003 0 1 10848100.0 0.38 22.1 29.08 9.76 7.38 1734.0 4.16 0.07 7.06 16.71 8.09 5.926359517142609 43.86637329649366 0.006983547044498846 0.03193503937544301
10433 10433 PA1901-2563 0 1 11139900.0 0.3 49.4 27.78 10.74 7.53 1688.0 4.27 0.065 4.6 18.96 7.96 4.820784795750454 36.17607459425181 0.007500198584143072 0.030080848916412065
10434 10434 PA1803-1222 0 0 10801700.0 0.33 51.7 27.89 7.76 4.28 1762.0 3.74 0.068 4.56 11.78 7.5 5.559531860579753 39.68190478509066 0.005174357243953273 0.028423166849417612
10435 10435 EA5314 1 0 9668130.0 0.3 8.9 25.72 7.43 6.22 1911.0 3.81 0.09 7.23 9.87 11.86 0.7537370614636513 33.420908636201204 0.00020247586382159577 0.10075858173146844
10436 10436 PA1901-5073 0 1 9695980.0 0.33 20.5 29.46 9.84 6.85 1694.0 4.25 0.079 4.49 12.26 7.49 5.736257307458845 38.32542829668708 0.008447799450559946 0.02907339027872199
10437 10437 PA1812-1213 0 1 10008600.0 0.38 20.0 26.26 8.92 9876540000.0 1697.0 2.6 0.085 4.55 12.24 7.73 5.508730106667168 38.88984913024903 0.005223308196825855 0.030166687158169225
10438 10438 EA5359 1 0 9890000.0 0.27 13.2 27.1 6.65 6.81 1839.0 4.14 0.074 6.83 9.85 10.93 1.5084986128154454 42.87100908629128 0.0025369967332550553 0.09861237651667094
10439 10439 PA1901-5105 0 1 10017500.0 0.35 20.4 31.38 11.31 0.55 1709.0 3.88 0.086 4.56 16.45 7.41 5.302766930221994 40.911458701845255 0.005661616363033516 0.030281734622083605
10440 10440 PA1712-1267C 0 0 10943000.0 0.31 27.2 27.22 9.79 7.9 1738.0 4.91 0.067 4.43 18.17 7.94 5.3185825412068 38.991741093097254 0.005014478827221452 0.03074458327900903
10441 10441 PA1901-1041 0 1 10198600.0 0.31 58.8 32.63 8.64 6.36 1749.0 4.33 0.079 7.13 17.91 7.66 4.767072962282794 42.46366408244545 0.007601490338332951 0.028939922546040296
10442 10442 EA4471 1 0 10100000.0 0.31 16.5 27.61 5.82 6.68 1801.0 3.43 0.07 6.72 10.7 11.24 1.0923299693390909 40.91152036344008 -0.00036021116636440916 0.09743235103413463
10443 10443 PA1812-1305 0 1 10206100.0 0.32 10.7 29.82 9.06 7.33 1736.0 3.57 0.075 4.59 17.94 7.68 5.434753401835229 38.6004120021387 0.0033863127182952916 0.03212580355885439
10444 10444 PA1812-1143 0 1 10848400.0 0.34 30.3 28.74 11.08 9876540000.0 1760.0 5.68 0.078 4.71 12.57 7.45 5.075546462083877 40.29177264033072 0.005070369350304827 0.031380194553357214
10445 10445 EA5049 1 0 10100000.0 0.3 16.6 30.65 5.59 6.56 1885.0 3.27 0.072 7.17 9.61 11.69 1.010566884885863 38.747606084660404 0.0015233799770031633 0.09964190637772632
10446 10446 PA1901-5094 0 1 10549100.0 0.37 35.8 30.31 8.65 6.61 1755.0 2.49 0.076 7.25 19.92 8.3 4.62509583667386 44.59019510274939 0.006344636484365828 0.03129416146139191
10447 10447 PA1710-1579 0 0 10100000.0 0.26 33.1 27.12 10.95 7.85 1755.0 6.17 0.074 4.58 17.74 7.59 5.458702681679208 40.438055562907124 0.010307753747226233 0.03528503605638708
10448 10448 PA1901-1013 0 1 10211000.0 0.3 24.4 30.13 9.57 6.95 1738.0 4.8 0.073 4.5 19.45 8.16 5.384720127286457 39.303829324408035 0.016273832116469766 0.030425569762475787
10449 10449 EA2775 1 0 10000000.0 0.34 14.0 26.13 5.96 6.76 1844.0 3.58 0.073 6.63 9.63 11.28 0.8010945255037498 41.1966660134962 -0.0014602323702739284 0.09880549601053135
10450 10450 PA1901-5006 0 1 10220000.0 0.34 19.8 25.22 9.85 6.27 1689.0 3.78 0.072 7.16 20.04 7.85 4.789457222856777 44.877881545128304 0.013376377183069593 0.030002279989421368
10451 10451 PA1812-1016 0 1 10470700.0 0.31 19.1 29.93 12.16 7.28 1690.0 3.49 0.068 4.56 17.93 7.99 4.03092145546684 36.48953433916159 0.005022943389322314 0.03355565763880419
10452 10452 EA5254 1 0 10100000.0 0.27 17.7 31.28 5.58 6.63 1948.0 4.37 0.072 6.77 9.89 11.47 1.3801696189919639 41.20490860831365 0.0018065365098416807 0.09863841152145189
10453 10453 PA1709-1344 0 0 9926590.0 0.39 21.5 29.29 9.96 7.15 1986.0 3.38 0.078 6.73 18.95 8.07 4.827998844889508 41.74394077404517 -0.002364790049012378 0.030134348804177
10454 10454 PA1901-1075 0 1 10139400.0 0.38 56.1 31.07 12.13 6.53 1680.0 3.9 0.073 6.87 18.9 8.28 5.13550804782416 39.834538021300034 0.005154607404564289 0.03039793083272447
10455 10455 PA1901-5023 0 1 10371300.0 0.35 19.3 29.45 9.79 7.31 1674.0 3.68 0.071 7.24 16.13 7.67 5.308112844112247 38.198172490742365 0.009221428573840874 0.02968490914984567
10456 10456 EA4364 1 0 9720000.0 0.31 10.3 27.06 5.91 6.36 1807.0 3.23 0.075 7.31 10.06 11.22 1.0076595965308344 35.93561049233004 0.0006397695580930556 0.1048161683683025
10457 10457 PA1901-1056 0 1 9704380.0 0.38 12.3 29.67 9.59 5.56 1711.0 2.91 0.076 7.1 16.72 7.65 5.482363627720986 36.956206440316066 0.007927894167021117 0.030079723991453648
10458 10458 PA1901-1067 0 1 10550200.0 0.35 48.4 29.55 11.02 7.19 1703.0 3.05 0.072 9876540000.0 18.82 7.87 5.407674532419356 47.23245068628637 0.005791968587202902 0.026916156431698063
10459 10459 EA4366 1 0 9750000.0 0.29 6.6 28.66 6.53 6.4 1788.0 3.32 0.075 7.17 10.38 11.69 1.0947122597096892 40.70316570344582 0.00172831930943106 0.10228746296279133
10460 10460 PA1901-5044 0 1 10248900.0 0.37 10.7 29.94 9.6 9876540000.0 1675.0 2.28 0.075 4.61 19.08 7.74 5.0919353649650425 34.53999128333372 0.009938891997496119 0.030320222693513192
10461 10461 PA1901-1096 0 1 10545700.0 0.3 31.6 30.26 10.6 6.31 1703.0 2.82 0.077 6.91 18.78 7.7 4.9952570796896865 42.70320156379939 0.0034084070607880656 0.029260198383126407
10462 10462 PA1704-472 0 0 10607700.0 0.3 37.2 28.12 12.91 7.31 1926.0 6.82 0.069 1.55 24.48 9.88 4.904516603573889 45.61659891119413 0.005937765755876899 0.03045243161454367
10463 10463 EA4367 1 0 9890000.0 0.29 13.6 27.72 6.56 6.56 1796.0 4.14 0.076 6.68 9.79 11.24 0.5178425721089606 43.11857686576806 0.00025824998623861833 0.09820304984318691
10464 10464 PA1901-2030 0 1 10493800.0 0.35 25.2 27.46 10.31 7.51 1710.0 4.29 0.072 4.72 16.67 7.57 5.254250059029954 43.19755338054574 0.003312905099072899 0.031495145804490275
10465 10465 PA1901-5060 0 1 11227400.0 0.32 24.5 28.96 11.54 9876540000.0 1708.0 3.0 0.07 6.97 18.07 7.82 4.865640428210394 40.55345904134959 0.004951401943641156 0.02848018532199785
10466 10466 EA4368 1 0 9820000.0 0.28 21.5 28.62 7.38 6.72 1773.0 4.47 0.076 6.8 10.35 11.13 1.4344477567131875 36.883782999072224 0.000705258165858686 0.08665832405645696
10467 10467 PA1901-1129 0 1 9678830.0 0.33 32.6 29.18 10.46 8.91 1722.0 5.21 0.079 4.41 11.03 7.06 4.7876699153146465 41.15162790398769 0.0040975406199738945 0.030972389966798495
10468 10468 PA1901-5055 0 1 10387500.0 0.37 33.0 30.17 9.45 7.07 1670.0 4.14 0.077 7.15 17.9 7.6 5.242804326359327 43.51484022115357 0.0042484363184576365 0.026943417900403395
10469 10469 PA1901-2010 0 1 9746160.0 0.38 11.4 26.7 10.26 0.83 1721.0 3.0 0.09 7.1 15.3 7.61 4.317678292271032 34.255479014450685 0.0001407786620638259 0.02992245737639532
10470 10470 EA4370 1 0 9710000.0 0.28 13.9 27.11 5.69 6.33 1843.0 3.91 0.076 6.82 10.56 11.68 1.2272126395973857 37.63321637012881 8.109158968116874e-05 0.10472118003062156
10471 10471 PA1812-1363 0 1 10182300.0 0.35 21.1 27.34 10.14 9876540000.0 1691.0 3.44 0.083 4.95 17.22 7.51 5.03244835384096 37.53082438793812 0.015317505680778932 0.03014256197819486
10472 10472 PA1901-5054 0 1 9788020.0 0.36 20.5 28.36 8.21 0.05 1770.0 3.19 0.091 4.57 17.09 7.44 2.864759818289895 37.5646593720372 0.004026217504125088 0.030305064733666422
10473 10473 EA4365 1 0 9760000.0 0.27 11.7 27.95 5.72 6.01 2055.0 4.48 0.074 6.81 9.41 11.6 1.371429601599095 41.130221303075785 -0.0012072184927937849 0.1023557683505311
10474 10474 PA1711-1381 0 0 10516800.0 0.33 28.4 28.58 12.61 9.31 1737.0 3.32 0.072 4.56 10.12 7.19 5.401931927133697 38.88750013659055 0.01043295987158292 0.028773473794236826
10475 10475 PA1709-1028 0 0 10337500.0 0.29 19.9 27.05 9.45 8.03 1739.0 2.83 0.079 2.58 17.1 7.56 5.377371413616678 43.88866070023431 -0.001118266261248415 0.03287060036686486
10476 10476 PA1901-1111 0 1 10959200.0 0.37 37.3 29.51 9.39 9876540000.0 1724.0 2.38 0.101 4.67 12.48 7.16 4.851184735137891 33.707530011807386 0.010697672604583205 0.03124217040925003
10477 10477 EA4371 1 0 10100000.0 0.27 12.0 28.16 7.12 6.59 1738.0 3.62 0.074 7.13 10.02 11.64 0.94272774691769 39.658969503119074 0.0012998792910154527 0.0980925373621285
10478 10478 PA1901-9012 0 1 9935230.0 0.32 19.8 29.67 10.67 6.82 1759.0 3.68 0.08 7.16 18.59 7.77 5.11502943585455 41.399081572234714 0.011457537652505562 0.028944868356097428
10479 10479 PA1901-6001 0 1 10341000.0 0.34 26.3 28.08 8.94 7.72 1698.0 4.61 0.074 4.81 17.54 7.76 4.15233359844219 39.37267687423931 0.004918472894001752 0.02858695038469225
10480 10480 EA4369 1 0 9980000.0 0.28 13.5 27.22 6.72 6.56 1818.0 2.84 0.073 6.96 10.17 11.33 0.9348659092585582 35.85216164166853 0.00026893271530423587 0.10033730687387288
10481 10481 PA1901-2014 0 1 9951300.0 0.32 33.0 27.42 10.28 8.04 1702.0 4.3 0.075 4.5 11.18 7.11 4.357294641911701 43.03909187556642 0.00039477904168888894 0.029332876227407708
10482 10482 PA1803-1377 0 0 10247700.0 0.31 33.5 28.7 9.23 7.61 1877.0 4.59 0.078 4.26 17.68 7.73 5.708234139187088 39.889344982418 0.007196422110922112 0.028519765087170527
10483 10483 PA1901-2519 0 1 10555100.0 0.34 42.0 29.71 9.57 6.82 1700.0 2.99 0.07 7.18 17.35 7.92 4.272495918681315 39.72421237331442 0.00890843708094173 0.02905448901001223
10484 10484 EA4237 1 0 10100000.0 0.29 13.7 26.87 5.99 6.73 1873.0 4.2 0.074 6.87 10.41 11.54 1.198780114435042 41.03233657072685 -0.00044372138473460735 0.10062868190192618
10485 10485 PA1901-5039 0 1 10285700.0 0.31 54.3 31.28 9.69 6.79 1746.0 6.14 0.07 6.8 19.06 7.65 4.966226959948959 38.28654632269129 0.008239426418028408 0.030067721432307733
10486 10486 PA1901-2017 0 1 10608500.0 0.39 26.0 30.58 11.78 6.51 1729.0 2.88 0.07 7.16 19.33 8.16 5.226010349194204 40.63176717184378 0.015163450486445844 0.031068973764098978
10487 10487 PA1812-1357 0 1 10350200.0 0.3 30.5 30.52 8.88 6.86 1778.0 4.04 0.071 4.54 19.79 7.52 5.159659434920591 41.592150989774616 0.0028692273072432727 0.030526531381282012
10488 10488 EA4242 1 0 9880000.0 0.27 11.5 29.37 5.82 6.3 1876.0 4.67 0.075 6.89 10.18 12.12 0.6356570241635755 37.040590952468904 0.00037232951838523146 0.0958135579667547
10489 10489 PA1901-2525 0 1 10641400.0 0.31 37.6 28.51 9.71 6.43 1681.0 4.85 0.077 7.01 18.31 8.08 4.778251929439534 35.77526886987686 0.0073728347333486925 0.031612892601639034
10490 10490 PA1901-2022 0 1 9706880.0 0.36 34.6 28.6 8.59 6.51 1690.0 2.74 0.083 6.91 18.24 7.72 5.735426601237548 38.5254051860728 0.011563884782325475 0.030121894132113084
10491 10491 EA4249 1 0 10200000.0 0.27 15.1 30.18 6.01 6.69 1866.0 4.45 0.075 7.03 10.24 11.34 1.1719356410059631 41.61124311944595 0.0008867388728225293 0.10121479021766581
10492 10492 PA1901-2031 0 1 9938940.0 0.34 19.1 27.99 9.09 7.17 1706.0 3.43 0.078 4.4 18.07 7.73 5.091405133541637 41.75773867258066 0.0056246871743324016 0.03017568674458497
10493 10493 PA1901-5070 0 1 10559500.0 0.3 48.1 27.98 9.18 9876540000.0 1770.0 4.07 0.073 5.31 18.23 7.83 5.504493238593777 41.801317019405694 0.0033230044655245517 0.030369571674712565
10494 10494 PA1704-144 0 0 10693400.0 0.26 31.7 27.82 8.81 8.44 1840.0 5.92 0.068 4.57 17.78 7.62 4.047148342297133 40.91420039987564 0.010034337187655267 0.030453011349309236
10495 10495 EA4247 1 0 9960000.0 0.28 13.6 28.21 7.12 5.21 1750.0 4.56 0.076 6.61 10.53 11.13 1.250468098920513 34.475131485187916 -0.0005637435181997716 0.09778072119957258
10496 10496 PA1901-5080 0 1 10060400.0 0.34 19.5 27.66 9.15 7.35 1686.0 3.35 0.075 4.6 18.37 7.7 5.093662710572826 36.76414555057599 0.006250032571338467 0.02854643198991543
10497 10497 PA1901-1100 0 1 9612480.0 0.33 26.0 27.87 10.18 6.22 1671.0 4.34 0.083 7.2 16.63 8.16 5.330884579444959 36.77092150285468 0.013755903281470276 0.030653221144302377
10498 10498 EA4195 1 0 10000000.0 0.26 11.6 28.44 6.54 6.55 1862.0 4.24 0.075 6.79 10.04 11.52 1.0307438990615836 37.60281659550176 0.0011659142749630305 0.09397919403947891
10499 10499 PA1803-1091 0 0 10304200.0 0.34 29.2 30.37 7.89 8.05 1789.0 3.01 0.07 4.4 17.22 7.59 5.082299435531723 41.04853953667018 0.008892282863913985 0.029821414710721
10500 10500 PA1710-1052 0 0 10695800.0 0.31 51.3 28.67 10.84 5.15 1701.0 4.58 0.076 4.58 13.06 7.54 5.470984231396569 37.7663435646011 0.006912014879658818 0.02980713200726857
10501 10501 PA1803-1418 0 0 10101100.0 0.39 16.7 27.54 11.11 8.29 1924.0 3.07 0.076 4.56 17.75 7.5 4.2335966308386 41.01959903847426 0.002309988810015818 0.02816573821962811
10502 10502 EA4240 1 0 10100000.0 0.31 10.4 25.33 5.62 6.63 1894.0 3.04 0.075 6.62 9.29 11.22 0.8305126753535021 39.99269845857844 -0.0006475719067246234 0.09368614336475731
10503 10503 PA1901-2518 0 1 10445200.0 0.34 27.4 30.48 10.1 9876540000.0 1833.0 2.27 0.076 4.55 18.18 7.88 4.815240051808613 42.04855010398985 0.005445939498573053 0.029286229166676985
10504 10504 PA1901-5069 0 1 11044200.0 0.34 43.8 33.66 11.47 7.84 1692.0 4.97 0.07 4.43 18.3 7.77 5.031465215591136 41.84814876217785 0.004144208633379125 0.029110126173631536
10505 10505 EA4245 1 0 9960000.0 0.28 18.9 30.18 6.09 6.69 1878.0 4.83 0.074 6.7 9.94 11.33 0.9852069070185158 42.156151223853044 0.0011430049562603174 0.09992793843175138
10506 10506 PA1901-2024 0 1 10322700.0 0.37 48.1 30.21 10.7 9876540000.0 1692.0 2.14 0.095 5.27 17.05 7.48 5.2359147479883985 41.53648392830789 0.00255509777883999 0.03277922599718699
10507 10507 PA1901-2562 0 1 9965750.0 0.39 34.3 32.06 11.27 1.22 1713.0 2.7 0.089 6.43 18.02 8.02 4.214100208272934 37.87073459838588 0.008638888595020398 0.03034362887239942
10508 10508 PA1710-1307 0 0 9899870.0 0.34 25.0 30.04 10.63 7.5 1771.0 3.37 0.081 4.61 17.88 7.52 5.578688428239774 43.546189263144505 0.008149904896039516 0.03184658714197576
10509 10509 EA4250 1 0 9690000.0 0.32 10.2 25.22 6.9 6.58 1901.0 3.51 0.079 7.31 9.48 11.0 1.1558361094326581 38.3338793767451 0.002027107174703698 0.1002363707497716
10510 10510 PA1901-1120 0 1 10241900.0 0.33 19.6 31.04 10.71 9876540000.0 1756.0 3.15 0.087 5.09 17.79 7.66 5.3112847593702615 42.260204856581986 0.012864593022456393 0.03138025214405665
10511 10511 PA1901-5072 0 1 10352900.0 0.3 22.0 30.81 9.34 9876540000.0 1804.0 2.73 0.087 4.63 10.06 7.62 5.498857820590305 34.75836423392408 0.009132852720598246 0.03189037563675083
10512 10512 EA4193 1 0 9870000.0 0.29 12.4 26.67 5.82 6.52 1769.0 4.29 0.074 7.19 9.9 11.23 0.9241763232502382 37.88332306240803 0.0024471037022318876 0.0977696700936377
10513 10513 PA1901-5079 0 1 9716980.0 0.34 31.7 29.42 8.54 6.8 1895.0 3.31 0.086 6.55 16.97 7.61 5.048148696098585 41.24145235934659 0.004135046542318162 0.030407374948235363
10514 10514 PA1812-1336 0 1 10203500.0 0.34 50.4 27.34 14.28 6.58 1729.0 3.3 0.075 6.9 16.67 8.39 5.429128892672554 37.32891795048676 0.009000828473349447 0.028340016345726325
10515 10515 PA1901-5147 0 1 10424900.0 0.32 27.8 29.06 9.99 9876540000.0 1710.0 3.37 0.076 6.95 13.15 7.92 5.4904012926495085 39.38734189856611 0.002586273906100541 0.029270521839967208
10516 10516 EA4184 1 0 9860000.0 0.31 6.5 28.57 6.61 6.38 1767.0 3.04 0.075 7.29 10.35 11.78 1.1618375717118055 37.397287421458515 0.0007727293428552594 0.09344246809406498
10517 10517 PA1704-717 0 0 10973300.0 0.33 21.1 27.4 9.95 6.11 1722.0 3.92 0.072 1.53 23.66 9.53 4.985128564383529 38.92557181095249 0.0068756404979620125 0.028809803051264737
10518 10518 PA1901-1192 0 1 10108000.0 0.34 14.2 28.17 11.28 9876540000.0 1732.0 2.44 0.086 4.37 17.75 7.78 5.1250798215899644 42.63380822947437 0.013146387980264858 0.03160809114924632
10519 10519 EA4186 1 0 9780000.0 0.29 11.6 26.03 6.81 6.26 1772.0 3.54 0.077 7.21 10.22 11.61 0.942906546210115 40.760210734033954 0.0003184969371421089 0.10160729570500553
